wavelength_nm,MR,MT,MR_corrected_percent,MT_corrected_percent,MR_raw_percent,MT_raw_percent,glass_R_percent,glass_T_percent,valid_iad_input,ratio_tag,thickness_um,sample_id,correction_method,source_R_file,source_T_file,glass_R_file,glass_T_file
399.5,0.756,0.001,75.6,0.1,76.1,0.6,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
400.0,0.76,0.002,76,0.2,76.5,0.7,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
400.5,0.765,0.002,76.5,0.2,77,0.7,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
401.0,0.769,0.003,76.9,0.3,77.4,0.8,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
401.5,0.773,0.003,77.3,0.3,77.8,0.8,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
402.0,0.778,0.004,77.8,0.4,78.3,0.9,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
402.5,0.782,0.004,78.2,0.4,78.7,0.9,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
403.0,0.786,0.005,78.6,0.5,79.1,1,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
403.5,0.79,0.006,79,0.6,79.5,1.1,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
404.0,0.794,0.006,79.4,0.6,79.9,1.1,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
404.5,0.798,0.007,79.8,0.7,80.3,1.2,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
405.0,0.801,0.008,80.1,0.8,80.6,1.3,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
405.5,0.805,0.008,80.5,0.8,81,1.3,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
406.0,0.808,0.009,80.8,0.9,81.3,1.4,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
406.5,0.811,0.01,81.1,1,81.6,1.5,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
407.0,0.815,0.01,81.5,1,82,1.5,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
407.5,0.818,0.011,81.8,1.1,82.3,1.6,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
408.0,0.822,0.012,82.2,1.2,82.7,1.7,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
408.5,0.825,0.012,82.5,1.2,83,1.7,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
409.0,0.828,0.013,82.8,1.3,83.3,1.8,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
409.5,0.83,0.014,83,1.4,83.5,1.9,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
410.0,0.833,0.015,83.3,1.5,83.8,2,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
410.5,0.836,0.015,83.6,1.5,84.1,2,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
411.0,0.838,0.016,83.8,1.6,84.3,2.1,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
411.5,0.841,0.017,84.1,1.7,84.6,2.2,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
412.0,0.843,0.017,84.3,1.7,84.8,2.2,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
412.5,0.845,0.018,84.5,1.8,85,2.3,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
413.0,0.848,0.019,84.8,1.9,85.3,2.4,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
413.5,0.85,0.019,85,1.9,85.5,2.4,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
414.0,0.852,0.02,85.2,2,85.7,2.5,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
414.5,0.854,0.021,85.4,2.1,85.9,2.6,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
415.0,0.856,0.021,85.6,2.1,86.1,2.6,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
415.5,0.858,0.022,85.8,2.2,86.3,2.7,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
416.0,0.86,0.022,86,2.2,86.5,2.7,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
416.5,0.862,0.022,86.2,2.2,86.7,2.8,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
417.0,0.863,0.023,86.3,2.3,86.8,2.9,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
417.5,0.864,0.023,86.4,2.3,87,2.9,0.6,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
418.0,0.866,0.024,86.6,2.4,87.2,3,0.6,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
418.5,0.867,0.024,86.7,2.4,87.3,3,0.6,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
419.0,0.869,0.025,86.9,2.5,87.5,3.1,0.6,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
419.5,0.87,0.025,87,2.5,87.6,3.1,0.6,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
420.0,0.872,0.026,87.2,2.6,87.8,3.2,0.6,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
420.5,0.873,0.026,87.3,2.6,87.9,3.2,0.6,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
421.0,0.874,0.027,87.4,2.7,88,3.3,0.6,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
421.5,0.876,0.027,87.6,2.7,88.2,3.3,0.6,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
422.0,0.877,0.027,87.7,2.7,88.3,3.3,0.6,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
422.5,0.878,0.028,87.8,2.8,88.3,3.4,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
423.0,0.878,0.028,87.8,2.8,88.4,3.4,0.6,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
423.5,0.879,0.029,87.9,2.9,88.4,3.5,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
424.0,0.879,0.029,87.9,2.9,88.4,3.5,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
424.5,0.879,0.029,87.9,2.9,88.4,3.5,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
425.0,0.88,0.03,88,3,88.5,3.6,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
425.5,0.881,0.03,88.1,3,88.6,3.6,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
426.0,0.882,0.03,88.2,3,88.7,3.6,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
426.5,0.883,0.031,88.3,3.1,88.8,3.7,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
427.0,0.883,0.031,88.3,3.1,88.8,3.7,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
427.5,0.883,0.031,88.3,3.1,88.8,3.7,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
428.0,0.884,0.032,88.4,3.2,88.9,3.8,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
428.5,0.885,0.032,88.5,3.2,89,3.8,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
429.0,0.885,0.032,88.5,3.2,89,3.8,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
429.5,0.886,0.032,88.6,3.2,89.1,3.8,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
430.0,0.887,0.033,88.7,3.3,89.2,3.9,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
430.5,0.887,0.033,88.7,3.3,89.2,3.9,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
431.0,0.887,0.033,88.7,3.3,89.2,3.9,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
431.5,0.887,0.033,88.7,3.3,89.2,3.9,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
432.0,0.888,0.034,88.8,3.4,89.3,4,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
432.5,0.888,0.034,88.8,3.4,89.3,4,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
433.0,0.889,0.034,88.9,3.4,89.4,4,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
433.5,0.889,0.034,88.9,3.4,89.4,4,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
434.0,0.89,0.035,89,3.5,89.5,4.1,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
434.5,0.89,0.035,89,3.5,89.5,4.1,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
435.0,0.89,0.035,89,3.5,89.5,4.1,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
435.5,0.89,0.035,89,3.5,89.5,4.1,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
436.0,0.89,0.035,89,3.5,89.5,4.1,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
436.5,0.89,0.036,89,3.6,89.5,4.2,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
437.0,0.89,0.036,89,3.6,89.5,4.2,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
437.5,0.89,0.036,89,3.6,89.5,4.2,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
438.0,0.891,0.036,89.1,3.6,89.6,4.2,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
438.5,0.891,0.037,89.1,3.7,89.6,4.3,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
439.0,0.891,0.037,89.1,3.7,89.6,4.3,0.5,0.6,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
439.5,0.891,0.038,89.1,3.8,89.6,4.3,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
440.0,0.891,0.038,89.1,3.8,89.6,4.3,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
440.5,0.891,0.038,89.1,3.8,89.6,4.3,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
441.0,0.891,0.038,89.1,3.8,89.6,4.3,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
441.5,0.892,0.039,89.2,3.9,89.7,4.4,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
442.0,0.892,0.039,89.2,3.9,89.7,4.4,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
442.5,0.892,0.039,89.2,3.9,89.7,4.4,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
443.0,0.892,0.039,89.2,3.9,89.7,4.4,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
443.5,0.892,0.039,89.2,3.9,89.7,4.4,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
444.0,0.893,0.039,89.3,3.9,89.8,4.4,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
444.5,0.893,0.04,89.3,4,89.8,4.5,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
445.0,0.893,0.04,89.3,4,89.8,4.5,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
445.5,0.893,0.04,89.3,4,89.8,4.5,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
446.0,0.893,0.04,89.3,4,89.8,4.5,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
446.5,0.893,0.04,89.3,4,89.8,4.5,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
447.0,0.893,0.04,89.3,4,89.8,4.5,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
447.5,0.893,0.041,89.3,4.1,89.8,4.6,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
448.0,0.893,0.041,89.3,4.1,89.8,4.6,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
448.5,0.893,0.041,89.3,4.1,89.8,4.6,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
449.0,0.893,0.041,89.3,4.1,89.8,4.6,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
449.5,0.893,0.041,89.3,4.1,89.8,4.6,0.5,0.5,1,X-X,140,X-X-140,sample_minus_glass_same_wavelength,inputs/511/X-X-140-R-D.txt,inputs/511/X-X-140-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
