wavelength_nm,MR,MT,MR_corrected_percent,MT_corrected_percent,MR_raw_percent,MT_raw_percent,glass_R_percent,glass_T_percent,valid_iad_input,ratio_tag,thickness_um,sample_id,correction_method,source_R_file,source_T_file,glass_R_file,glass_T_file
449.5,0.782,0.148,78.2,14.8,78.7,15.3,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
450.0,0.781,0.148,78.1,14.8,78.6,15.3,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
450.5,0.781,0.148,78.1,14.8,78.6,15.3,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
451.0,0.78,0.149,78,14.9,78.5,15.4,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
451.5,0.78,0.149,78,14.9,78.5,15.4,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
452.0,0.78,0.149,78,14.9,78.5,15.4,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
452.5,0.78,0.149,78,14.9,78.5,15.4,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
453.0,0.78,0.149,78,14.9,78.5,15.4,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
453.5,0.78,0.149,78,14.9,78.5,15.4,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
454.0,0.781,0.15,78.1,15,78.6,15.5,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
454.5,0.781,0.15,78.1,15,78.6,15.5,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
455.0,0.781,0.15,78.1,15,78.6,15.5,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
455.5,0.781,0.15,78.1,15,78.6,15.5,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
456.0,0.781,0.15,78.1,15,78.6,15.5,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
456.5,0.78,0.151,78,15.1,78.5,15.6,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
457.0,0.78,0.151,78,15.1,78.5,15.6,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
457.5,0.779,0.151,77.9,15.1,78.4,15.6,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
458.0,0.779,0.151,77.9,15.1,78.4,15.6,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
458.5,0.778,0.152,77.8,15.2,78.3,15.7,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
459.0,0.778,0.152,77.8,15.2,78.3,15.7,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
459.5,0.777,0.152,77.7,15.2,78.2,15.7,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
460.0,0.776,0.152,77.6,15.2,78.1,15.7,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
460.5,0.776,0.152,77.6,15.2,78.1,15.7,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
461.0,0.776,0.152,77.6,15.2,78.1,15.7,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
461.5,0.775,0.152,77.5,15.2,78,15.7,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
462.0,0.776,0.153,77.6,15.3,78.1,15.8,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
462.5,0.776,0.153,77.6,15.3,78.1,15.8,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
463.0,0.776,0.153,77.6,15.3,78.1,15.8,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
463.5,0.776,0.153,77.6,15.3,78.1,15.8,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
464.0,0.776,0.154,77.6,15.4,78.1,15.9,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
464.5,0.775,0.154,77.5,15.4,78,15.9,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
465.0,0.775,0.154,77.5,15.4,78,15.9,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
465.5,0.775,0.154,77.5,15.4,78,15.9,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
466.0,0.775,0.154,77.5,15.4,78,15.9,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
466.5,0.775,0.154,77.5,15.4,78,15.9,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
467.0,0.775,0.154,77.5,15.4,78,15.9,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
467.5,0.774,0.155,77.4,15.5,77.9,16,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
468.0,0.774,0.155,77.4,15.5,77.9,16,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
468.5,0.773,0.155,77.3,15.5,77.8,16,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
469.0,0.773,0.155,77.3,15.5,77.8,16,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
469.5,0.773,0.156,77.3,15.6,77.8,16.1,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
470.0,0.773,0.156,77.3,15.6,77.8,16.1,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
470.5,0.772,0.156,77.2,15.6,77.7,16.1,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
471.0,0.772,0.156,77.2,15.6,77.7,16.1,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
471.5,0.771,0.156,77.1,15.6,77.6,16.1,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
472.0,0.771,0.156,77.1,15.6,77.6,16.1,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
472.5,0.771,0.157,77.1,15.7,77.6,16.2,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
473.0,0.771,0.157,77.1,15.7,77.6,16.2,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
473.5,0.771,0.157,77.1,15.7,77.6,16.2,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
474.0,0.771,0.157,77.1,15.7,77.6,16.2,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
474.5,0.77,0.157,77,15.7,77.5,16.2,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
475.0,0.77,0.157,77,15.7,77.5,16.2,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
475.5,0.769,0.158,76.9,15.8,77.4,16.3,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
476.0,0.769,0.158,76.9,15.8,77.4,16.3,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
476.5,0.769,0.158,76.9,15.8,77.4,16.3,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
477.0,0.769,0.158,76.9,15.8,77.4,16.3,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
477.5,0.769,0.158,76.9,15.8,77.4,16.3,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
478.0,0.769,0.159,76.9,15.9,77.4,16.4,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
478.5,0.769,0.159,76.9,15.9,77.4,16.4,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
479.0,0.768,0.159,76.8,15.9,77.3,16.4,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
479.5,0.768,0.159,76.8,15.9,77.3,16.4,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
480.0,0.768,0.16,76.8,16,77.3,16.5,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
480.5,0.768,0.16,76.8,16,77.3,16.5,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
481.0,0.768,0.16,76.8,16,77.3,16.5,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
481.5,0.768,0.16,76.8,16,77.3,16.5,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
482.0,0.768,0.16,76.8,16,77.3,16.5,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
482.5,0.767,0.16,76.7,16,77.2,16.5,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
483.0,0.766,0.16,76.6,16,77.1,16.5,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
483.5,0.766,0.161,76.6,16.1,77.1,16.6,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
484.0,0.766,0.161,76.6,16.1,77.1,16.6,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
484.5,0.766,0.161,76.6,16.1,77.1,16.6,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
485.0,0.766,0.161,76.6,16.1,77.1,16.6,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
485.5,0.766,0.161,76.6,16.1,77.1,16.6,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
486.0,0.766,0.162,76.6,16.2,77.1,16.7,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
486.5,0.765,0.162,76.5,16.2,77,16.7,0.5,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
487.0,0.766,0.162,76.6,16.2,77,16.7,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
487.5,0.766,0.162,76.6,16.2,77,16.7,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
488.0,0.766,0.162,76.6,16.2,77,16.7,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
488.5,0.766,0.162,76.6,16.2,77,16.7,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
489.0,0.766,0.162,76.6,16.2,77,16.7,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
489.5,0.765,0.163,76.5,16.3,76.9,16.8,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
490.0,0.765,0.163,76.5,16.3,76.9,16.8,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
490.5,0.764,0.163,76.4,16.3,76.8,16.8,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
491.0,0.764,0.163,76.4,16.3,76.8,16.8,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
491.5,0.763,0.163,76.3,16.3,76.7,16.8,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
492.0,0.763,0.163,76.3,16.3,76.7,16.8,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
492.5,0.763,0.164,76.3,16.4,76.7,16.9,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
493.0,0.763,0.164,76.3,16.4,76.7,16.9,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
493.5,0.763,0.164,76.3,16.4,76.7,16.9,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
494.0,0.763,0.164,76.3,16.4,76.7,16.9,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
494.5,0.762,0.164,76.2,16.4,76.6,16.9,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
495.0,0.762,0.165,76.2,16.5,76.6,17,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
495.5,0.762,0.165,76.2,16.5,76.6,17,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
496.0,0.762,0.165,76.2,16.5,76.6,17,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
496.5,0.762,0.165,76.2,16.5,76.6,17,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
497.0,0.761,0.165,76.1,16.5,76.5,17,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
497.5,0.761,0.165,76.1,16.5,76.5,17,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
498.0,0.761,0.166,76.1,16.6,76.5,17.1,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
498.5,0.761,0.166,76.1,16.6,76.5,17.1,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
499.0,0.761,0.166,76.1,16.6,76.5,17.1,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
499.5,0.761,0.166,76.1,16.6,76.5,17.1,0.4,0.5,1,X-X,70,X-X-70,sample_minus_glass_same_wavelength,inputs/511/X-X-70-R-D.txt,inputs/511/X-X-70-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
