wavelength_nm,MR,MT,MR_corrected_percent,MT_corrected_percent,MR_raw_percent,MT_raw_percent,glass_R_percent,glass_T_percent,valid_iad_input,ratio_tag,thickness_um,sample_id,correction_method,source_R_file,source_T_file,glass_R_file,glass_T_file
399.5,0.747,0.007,74.7,0.7,75.2,1.2,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
400.0,0.751,0.008,75.1,0.8,75.6,1.3,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
400.5,0.755,0.008,75.5,0.8,76,1.3,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
401.0,0.758,0.009,75.8,0.9,76.3,1.4,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
401.5,0.762,0.01,76.2,1,76.7,1.5,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
402.0,0.765,0.011,76.5,1.1,77,1.6,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
402.5,0.769,0.011,76.9,1.1,77.4,1.6,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
403.0,0.772,0.012,77.2,1.2,77.7,1.7,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
403.5,0.775,0.013,77.5,1.3,78,1.8,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
404.0,0.778,0.014,77.8,1.4,78.3,1.9,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
404.5,0.781,0.015,78.1,1.5,78.6,2,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
405.0,0.784,0.016,78.4,1.6,78.9,2.1,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
405.5,0.787,0.016,78.7,1.6,79.2,2.1,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
406.0,0.79,0.017,79,1.7,79.5,2.2,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
406.5,0.793,0.018,79.3,1.8,79.8,2.3,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
407.0,0.795,0.019,79.5,1.9,80,2.4,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
407.5,0.798,0.02,79.8,2,80.3,2.5,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
408.0,0.801,0.021,80.1,2.1,80.6,2.6,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
408.5,0.804,0.021,80.4,2.1,80.9,2.6,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
409.0,0.806,0.022,80.6,2.2,81.1,2.7,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
409.5,0.809,0.023,80.9,2.3,81.4,2.8,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
410.0,0.811,0.024,81.1,2.4,81.6,2.9,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
410.5,0.813,0.024,81.3,2.4,81.8,2.9,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
411.0,0.815,0.025,81.5,2.5,82,3,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
411.5,0.817,0.026,81.7,2.6,82.2,3.1,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
412.0,0.819,0.027,81.9,2.7,82.4,3.2,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
412.5,0.821,0.027,82.1,2.7,82.6,3.2,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
413.0,0.822,0.028,82.2,2.8,82.7,3.3,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
413.5,0.824,0.029,82.4,2.9,82.9,3.4,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
414.0,0.825,0.029,82.5,2.9,83,3.4,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
414.5,0.827,0.03,82.7,3,83.2,3.5,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
415.0,0.828,0.031,82.8,3.1,83.3,3.6,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
415.5,0.829,0.031,82.9,3.1,83.4,3.6,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
416.0,0.83,0.032,83,3.2,83.5,3.7,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
416.5,0.831,0.032,83.1,3.2,83.6,3.8,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
417.0,0.832,0.032,83.2,3.2,83.7,3.8,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
417.5,0.832,0.033,83.2,3.3,83.8,3.9,0.6,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
418.0,0.833,0.033,83.3,3.3,83.9,3.9,0.6,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
418.5,0.834,0.034,83.4,3.4,84,4,0.6,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
419.0,0.835,0.034,83.5,3.4,84.1,4,0.6,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
419.5,0.836,0.035,83.6,3.5,84.2,4.1,0.6,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
420.0,0.837,0.035,83.7,3.5,84.3,4.1,0.6,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
420.5,0.837,0.036,83.7,3.6,84.3,4.2,0.6,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
421.0,0.838,0.036,83.8,3.6,84.4,4.2,0.6,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
421.5,0.84,0.036,84,3.6,84.6,4.2,0.6,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
422.0,0.841,0.037,84.1,3.7,84.7,4.3,0.6,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
422.5,0.842,0.037,84.2,3.7,84.7,4.3,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
423.0,0.841,0.038,84.1,3.8,84.7,4.4,0.6,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
423.5,0.843,0.038,84.3,3.8,84.8,4.4,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
424.0,0.843,0.039,84.3,3.9,84.8,4.5,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
424.5,0.844,0.039,84.4,3.9,84.9,4.5,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
425.0,0.844,0.039,84.4,3.9,84.9,4.5,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
425.5,0.845,0.04,84.5,4,85,4.6,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
426.0,0.846,0.04,84.6,4,85.1,4.6,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
426.5,0.847,0.04,84.7,4,85.2,4.6,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
427.0,0.847,0.041,84.7,4.1,85.2,4.7,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
427.5,0.848,0.041,84.8,4.1,85.3,4.7,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
428.0,0.848,0.041,84.8,4.1,85.3,4.7,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
428.5,0.848,0.042,84.8,4.2,85.3,4.8,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
429.0,0.849,0.042,84.9,4.2,85.4,4.8,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
429.5,0.849,0.042,84.9,4.2,85.4,4.8,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
430.0,0.849,0.042,84.9,4.2,85.4,4.8,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
430.5,0.849,0.043,84.9,4.3,85.4,4.9,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
431.0,0.849,0.043,84.9,4.3,85.4,4.9,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
431.5,0.849,0.043,84.9,4.3,85.4,4.9,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
432.0,0.849,0.044,84.9,4.4,85.4,5,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
432.5,0.849,0.044,84.9,4.4,85.4,5,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
433.0,0.85,0.044,85,4.4,85.5,5,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
433.5,0.85,0.044,85,4.4,85.5,5,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
434.0,0.851,0.045,85.1,4.5,85.6,5.1,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
434.5,0.851,0.045,85.1,4.5,85.6,5.1,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
435.0,0.851,0.045,85.1,4.5,85.6,5.1,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
435.5,0.851,0.045,85.1,4.5,85.6,5.1,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
436.0,0.851,0.045,85.1,4.5,85.6,5.1,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
436.5,0.851,0.046,85.1,4.6,85.6,5.2,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
437.0,0.851,0.046,85.1,4.6,85.6,5.2,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
437.5,0.852,0.046,85.2,4.6,85.7,5.2,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
438.0,0.852,0.046,85.2,4.6,85.7,5.2,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
438.5,0.852,0.047,85.2,4.7,85.7,5.3,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
439.0,0.852,0.047,85.2,4.7,85.7,5.3,0.5,0.6,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
439.5,0.852,0.048,85.2,4.8,85.7,5.3,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
440.0,0.852,0.048,85.2,4.8,85.7,5.3,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
440.5,0.852,0.048,85.2,4.8,85.7,5.3,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
441.0,0.852,0.049,85.2,4.9,85.7,5.4,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
441.5,0.852,0.049,85.2,4.9,85.7,5.4,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
442.0,0.852,0.049,85.2,4.9,85.7,5.4,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
442.5,0.852,0.049,85.2,4.9,85.7,5.4,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
443.0,0.853,0.049,85.3,4.9,85.8,5.4,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
443.5,0.853,0.049,85.3,4.9,85.8,5.4,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
444.0,0.853,0.05,85.3,5,85.8,5.5,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
444.5,0.853,0.05,85.3,5,85.8,5.5,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
445.0,0.853,0.05,85.3,5,85.8,5.5,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
445.5,0.853,0.05,85.3,5,85.8,5.5,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
446.0,0.853,0.051,85.3,5.1,85.8,5.6,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
446.5,0.852,0.051,85.2,5.1,85.7,5.6,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
447.0,0.852,0.051,85.2,5.1,85.7,5.6,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
447.5,0.852,0.051,85.2,5.1,85.7,5.6,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
448.0,0.852,0.051,85.2,5.1,85.7,5.6,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
448.5,0.852,0.051,85.2,5.1,85.7,5.6,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
449.0,0.851,0.051,85.1,5.1,85.6,5.6,0.5,0.5,1,X-X,100,X-X-100,sample_minus_glass_same_wavelength,inputs/511/X-X-100-R-D.txt,inputs/511/X-X-100-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
